dataset_id,observacao_id,longitude_grau,latitude_grau,ano,camada_id,profundidade_inicial_cm,profundidade_final_cm,fracao_grossa_gkg,fracao_argila_gkg,fracao_silte_gkg,fracao_areia_gkg
ctb0003,sm-dnos-315,-53.793425,-29.628681,2009,1,0,12.5,0,241,563,196
ctb0003,sm-dnos-316,-53.796474,-29.630243,2009,1,0,20,0,229,441,330
ctb0003,sm-dnos-317,-53.798254,-29.629007,2009,1,0,4,0,153,550,297
ctb0003,sm-dnos-318,-53.802661,-29.635847,2009,1,0,3,0,202,529,269
ctb0003,sm-dnos-319,-53.803755,-29.637746,2009,1,0,10,0,191,518,291
ctb0003,sm-dnos-320,-53.802998,-29.639039,2009,1,0,20,0,224,570,206
ctb0003,sm-dnos-321,-53.801426,-29.638301,2009,1,0,7.5,0,147,432,421
ctb0003,sm-dnos-322,-53.799553,-29.635547,2009,1,0,12.5,0,197,406,397
ctb0003,sm-dnos-323,-53.802428,-29.641051,2009,1,0,4,0,183,279,538
ctb0003,sm-dnos-324,-53.787873,-29.625082,2011,1,0,12.5,0,190,539,271
ctb0003,sm-dnos-325,-53.786644,-29.62871,2011,1,0,15,0,51,584,365
ctb0003,sm-dnos-326,-53.788389,-29.628381,2011,1,0,17,0,27,541,432
ctb0003,sm-dnos-327,-53.788474,-29.626886,2011,1,0,20,0,62,541,397
ctb0003,sm-dnos-328,-53.788732,-29.626399,2011,1,0,20,0,10,558,432
ctb0003,sm-dnos-329,-53.788224,-29.627674,2011,1,0,7.5,0,163,537,300
ctb0003,sm-dnos-330,-53.789644,-29.627991,2011,1,0,15,0,85,558,357
ctb0003,sm-dnos-331,-53.790217,-29.627805,2011,1,0,15,0,55,581,364
ctb0003,sm-dnos-332,-53.79037,-29.622202,2011,1,0,20,0,412,380,208
ctb0003,sm-dnos-333,-53.793849,-29.623116,2011,1,0,12.5,0,262,477,261
ctb0003,sm-dnos-334,-53.794571,-29.623717,2011,1,0,5,0,134,450,416
ctb0003,sm-dnos-335,-53.795534,-29.62455,2011,1,0,5,0,104,541,355
ctb0003,sm-dnos-336,-53.797046,-29.626271,2011,1,0,20,0,273,454,273
ctb0003,sm-dnos-337,-53.796533,-29.626693,2011,1,0,20,0,238,529,233
ctb0003,sm-dnos-338,-53.797059,-29.628048,2011,1,0,20,0,284,477,239
ctb0003,sm-dnos-339,-53.799666,-29.627511,2011,1,0,5,0,165,392,443
ctb0003,sm-dnos-340,-53.795503,-29.629005,2011,1,0,5,0,245,557,198
ctb0003,sm-dnos-341,-53.805933,-29.641887,2013,1,0,20,0,60,69,871
ctb0003,sm-dnos-342,-53.806853,-29.642282,2013,1,0,20,0,58,102,840
ctb0003,sm-dnos-343,-53.807792,-29.64265,2013,1,0,20,0,74,88,838
ctb0003,sm-dnos-344,-53.808722,-29.643027,2013,1,0,20,0,61,76,863
ctb0003,sm-dnos-345,-53.809662,-29.643413,2013,1,0,20,0,62,52,886
ctb0003,sm-dnos-346,-53.80773,-29.640775,2013,1,0,20,2,193,271,536
ctb0003,sm-dnos-347,-53.808717,-29.640989,2013,1,0,20,0,161,244,595
ctb0003,sm-dnos-348,-53.809787,-29.641237,2013,1,0,20,0,156,138,706
ctb0003,sm-dnos-349,-53.81069,-29.641407,2013,1,0,20,5,114,197,689
ctb0003,sm-dnos-350,-53.811657,-29.641666,2013,1,0,20,5,118,151,731
ctb0003,sm-dnos-351,-53.807954,-29.649601,2013,1,0,20,0,64,97,839
ctb0003,sm-dnos-352,-53.808951,-29.649417,2013,1,0,20,0,59,58,883
ctb0003,sm-dnos-353,-53.809981,-29.649341,2013,1,0,20,0,42,60,898
ctb0003,sm-dnos-354,-53.811022,-29.649265,2013,1,0,20,2,117,88,795
ctb0003,sm-dnos-355,-53.812053,-29.649189,2013,1,0,20,0,53,52,895
ctb0003,sm-dnos-356,-53.815417,-29.632819,2012,1,0,5,40,167,366,467
ctb0003,sm-dnos-357,-53.814453,-29.632308,2012,1,0,20,0,43,65,892
ctb0003,sm-dnos-358,-53.813526,-29.632003,2012,1,0,10,20,208,375,417
ctb0003,sm-dnos-359,-53.812514,-29.631627,2013,1,0,20,0,88,101,811
ctb0003,sm-dnos-360,-53.811566,-29.631305,2013,1,0,20,0,46,63,891
ctb0003,sm-dnos-361,-53.787474,-29.623597,2012,1,0,20,0,549,234,217
ctb0003,sm-dnos-362,-53.786729,-29.62428,2012,1,0,20,0,345,354,301
ctb0003,sm-dnos-363,-53.786023,-29.624881,2012,1,0,20,0,360,370,270
ctb0003,sm-dnos-364,-53.785329,-29.625572,2012,1,0,20,0,283,375,342
ctb0003,sm-dnos-365,-53.784594,-29.626228,2012,1,0,20,0,397,380,223
ctb0003,sm-dnos-366,-53.775854,-29.637668,2013,1,0,12,20,128,419,453
ctb0003,sm-dnos-367,-53.775065,-29.638261,2013,1,0,15,5,134,542,324
ctb0003,sm-dnos-368,-53.774265,-29.638837,2013,1,0,20,5,155,437,408
ctb0003,sm-dnos-369,-53.773475,-29.639413,2013,1,0,10,5,184,520,296
ctb0003,sm-dnos-370,-53.772686,-29.639998,2013,1,0,10,5,225,445,330
ctb0003,sm-dnos-371,-53.791783,-29.651431,2012,1,0,20,0,140,178,682
ctb0003,sm-dnos-372,-53.790984,-29.652034,2012,1,0,20,0,111,167,722
ctb0003,sm-dnos-373,-53.790196,-29.652664,2012,1,0,20,0,116,149,735
ctb0003,sm-dnos-374,-53.789439,-29.653311,2012,1,0,20,0,85,85,830
ctb0003,sm-dnos-375,-53.788711,-29.653849,2012,1,0,20,0,62,96,842
ctb0003,sm-dnos-376,-53.798455,-29.616411,2012,1,0,10,30,284,508,208
ctb0003,sm-dnos-377,-53.798779,-29.617297,2012,1,0,20,0,410,371,219
ctb0003,sm-dnos-378,-53.79908,-29.618103,2012,1,0,20,0,366,421,213
ctb0003,sm-dnos-379,-53.799403,-29.618962,2012,1,0,10,0,346,456,198
ctb0003,sm-dnos-380,-53.799727,-29.619839,2012,1,0,10,0,345,425,230
ctb0003,sm-dnos-381,-53.809508,-29.627858,2012,1,0,5,5,217,374,409
ctb0003,sm-dnos-382,-53.808711,-29.628533,2012,1,0,5,0,270,374,356
ctb0003,sm-dnos-383,-53.80789,-29.629073,2012,1,0,20,0,77,52,871
ctb0003,sm-dnos-384,-53.807069,-29.629605,2012,1,0,5,50,188,401,411
ctb0003,sm-dnos-385,-53.806321,-29.63018,2012,1,0,5,5,188,541,271
ctb0003,sm-dnos-386,-53.817653,-29.645264,2013,1,0,20,0,314,480,206
ctb0003,sm-dnos-387,-53.816633,-29.644952,2013,1,0,20,5,187,431,382
ctb0003,sm-dnos-388,-53.815736,-29.644637,2013,1,0,20,5,229,131,640
ctb0003,sm-dnos-389,-53.814786,-29.644251,2013,1,0,20,0,42,74,884
ctb0003,sm-dnos-390,-53.813846,-29.643883,2013,1,0,20,0,137,220,643
ctb0003,sm-dnos-391,-53.803137,-29.613651,2012,1,0,10,0,337,343,320
ctb0003,sm-dnos-392,-53.802267,-29.613174,2012,1,0,20,0,287,619,94
ctb0003,sm-dnos-393,-53.801399,-29.612732,2012,1,0,20,0,218,463,319
ctb0003,sm-dnos-394,-53.800487,-29.612246,2012,1,0,20,0,237,501,262
ctb0003,sm-dnos-395,-53.799588,-29.611823,2012,1,0,20,0,324,426,250
ctb0003,sm-dnos-396,-53.806504,-29.610721,2012,1,0,18,0,347,390,263
ctb0003,sm-dnos-397,-53.806146,-29.611576,2012,1,0,20,0,354,362,284
ctb0003,sm-dnos-398,-53.805798,-29.61245,2012,1,0,20,0,244,460,296
ctb0003,sm-dnos-399,-53.805428,-29.61326,2012,1,0,20,0,217,634,149
ctb0003,sm-dnos-400,-53.805081,-29.614124,2012,1,0,17,30,306,428,266
ctb0004,Forest,-35.137766974406,-8.57939711016187,2007,1,0,20,0,320,250,430
ctb0004,Forest,-35.137766974406,-8.57939711016187,2007,2,20,37,0,340,350,310
ctb0004,Forest,-35.137766974406,-8.57939711016187,2007,3,37,69,0,340,360,300
ctb0004,Palma-5,-35.1386446306976,-8.58345609531548,2007,1,0,25,0,515,89,396
ctb0004,Palma-5,-35.1386446306976,-8.58345609531548,2007,2,25,45,0,530,70,400
ctb0004,Palma-5,-35.1386446306976,-8.58345609531548,2007,3,45,78,0,680,60,260
ctb0004,Palma-9,-35.1397778651747,-8.56240219834436,2007,1,0,15,0,515,119,366
ctb0004,Palma-9,-35.1397778651747,-8.56240219834436,2007,2,15,50,0,743,59,198
ctb0004,Palma-9,-35.1397778651747,-8.56240219834436,2007,3,50,88,0,770,90,140
ctb0004,Rosário-26,-35.13416003624,-8.57683493348783,2007,1,0,24,0,610,140,250
ctb0004,Rosário-26,-35.13416003624,-8.57683493348783,2007,2,24,56,0,650,150,200
ctb0004,Rosário-26,-35.13416003624,-8.57683493348783,2007,3,56,95,0,604,99,297
ctb0005,P1,-53.78642589,-29.71285047,2011,1,0,15,103,199,305,496
ctb0005,P1,-53.78642589,-29.71285047,2011,2,15,27,119,436,146,418
ctb0005,P1,-53.78642589,-29.71285047,2011,3,27,50,125,442,191,367
ctb0005,P1,-53.78642589,-29.71285047,2011,4,50,65,176,340,381,279
ctb0005,P1,-53.78642589,-29.71285047,2011,5,65,100,223,275,381,344
ctb0005,P2,-54.1674194,-29.64256845,2011,1,0,20,82,244,311,445
ctb0005,P2,-54.1674194,-29.64256845,2011,2,20,35,105,336,276,388
ctb0005,P2,-54.1674194,-29.64256845,2011,3,35,52,98,516,257,227
ctb0005,P2,-54.1674194,-29.64256845,2011,4,52,67,223,584,322,94
ctb0005,P2,-54.1674194,-29.64256845,2011,5,67,95,205,475,487,38
ctb0005,P3,-54.32826095,-29.64047901,2011,1,0,42,38,107,242,651
ctb0005,P3,-54.32826095,-29.64047901,2011,2,42,63,18,93,300,607
ctb0005,P3,-54.32826095,-29.64047901,2011,3,63,90,142,368,291,341
ctb0005,P4,-54.32683918,-29.64036014,2011,1,0,33,83,122,234,644
ctb0005,P4,-54.32683918,-29.64036014,2011,2,33,60,65,186,253,561
ctb0005,P4,-54.32683918,-29.64036014,2011,3,60,90,102,421,245,334
ctb0005,P4,-54.32683918,-29.64036014,2011,4,90,100,267,177,348,475
ctb0005,P5,-54.343523,-29.64240944,2011,1,0,29,165,166,435,399
ctb0005,P5,-54.343523,-29.64240944,2011,2,29,47,178,325,566,109
ctb0005,P5,-54.343523,-29.64240944,2011,3,47,66,175,282,528,190
ctb0005,P5,-54.343523,-29.64240944,2011,4,66,90,171,244,484,272
ctb0005,P6,-54.40957212,-29.64827225,2011,1,0,34,176,172,366,462
ctb0005,P6,-54.40957212,-29.64827225,2011,2,34,53,123,190,378,432
ctb0005,P6,-54.40957212,-29.64827225,2011,3,53,76,188,295,381,324
ctb0006,obs_10,-54.0391,-29.6696,2014,1,0,50,0,110,290,600
ctb0006,obs_100,-54.0241,-29.7586,2014,1,0,23,0,90,140,770
ctb0006,obs_100,-54.0241,-29.7586,2014,2,23,59,0,130,140,730
ctb0006,obs_100,-54.0241,-29.7586,2014,3,59,90,0,90,190,720
ctb0006,obs_101,-54.0497,-29.7634,2014,1,0,41.5,0,70,30,900
ctb0006,obs_101,-54.0497,-29.7634,2014,2,41.5,67,0,110,50,840
ctb0006,obs_101,-54.0497,-29.7634,2014,3,67,86,20,280,210,510
ctb0006,obs_102,-53.9147,-29.7415,2014,1,0,32,0,90,90,820
ctb0006,obs_102,-53.9147,-29.7415,2014,2,32,90,0,110,100,790
ctb0006,obs_103,-53.9033,-29.7511,2014,1,0,60,0,100,190,710
ctb0006,obs_103,-53.9033,-29.7511,2014,2,60,90,80,190,400,410
ctb0006,obs_104,-53.7482,-29.7639,2014,1,0,32,0,230,210,560
ctb0006,obs_104,-53.7482,-29.7639,2014,2,32,67,0,270,160,570
ctb0006,obs_105,-53.7496,-29.7678,2014,1,0,32,0,230,210,560
ctb0006,obs_105,-53.7496,-29.7678,2014,2,32,67,0,270,160,570
ctb0006,obs_106,-53.7063,-29.782,2014,1,0,32,0,360,310,330
ctb0006,obs_106,-53.7063,-29.782,2014,2,32,71,0,320,290,390
ctb0006,obs_107,-53.7058,-29.7956,2014,1,0,30,0,150,310,540
ctb0006,obs_107,-53.7058,-29.7956,2014,2,30,58,0,170,330,500
ctb0006,obs_108,-53.7256,-29.7967,2014,1,0,35,0,130,180,690
ctb0006,obs_108,-53.7256,-29.7967,2014,2,35,47,0,190,110,700
ctb0006,obs_108,-53.7256,-29.7967,2014,3,47,79,420,230,330,440
ctb0006,obs_109,-53.7092,-29.7958,2014,1,0,30,0,150,310,540
ctb0006,obs_109,-53.7092,-29.7958,2014,2,30,58,0,170,330,500
ctb0006,obs_11,-54.0564,-29.6686,2014,1,0,28,0,140,100,760
ctb0006,obs_11,-54.0564,-29.6686,2014,2,28,82,0,160,80,760
ctb0006,obs_110,-53.7036,-29.8038,2014,1,0,21,0,150,230,620
ctb0006,obs_110,-53.7036,-29.8038,2014,2,21,45,0,170,270,560
ctb0006,obs_110,-53.7036,-29.8038,2014,3,45,100,0,420,210,370
ctb0006,obs_111,-53.6975,-29.8288,2014,1,0,35,0,130,180,690
ctb0006,obs_111,-53.6975,-29.8288,2014,2,35,47,0,190,110,700
ctb0006,obs_111,-53.6975,-29.8288,2014,3,47,79,420,230,330,440
ctb0006,obs_112,-53.61,-29.8311,2014,1,0,13,0,170,410,420
ctb0006,obs_112,-53.61,-29.8311,2014,2,13,35.5,0,110,290,600
ctb0006,obs_112,-53.61,-29.8311,2014,3,35.5,62,0,90,310,600
ctb0006,obs_113,-53.6877,-29.8414,2014,1,0,26,0,90,420,490
ctb0006,obs_113,-53.6877,-29.8414,2014,2,26,38,0,130,400,470
ctb0006,obs_113,-53.6877,-29.8414,2014,3,38,63,110,340,420,240
ctb0006,obs_114,-53.6776,-29.8389,2014,1,0,26,0,90,420,490
ctb0006,obs_114,-53.6776,-29.8389,2014,2,26,38,0,130,400,470
ctb0006,obs_114,-53.6776,-29.8389,2014,3,38,63,110,340,420,240
ctb0006,obs_115,-53.6735,-29.8371,2014,1,0,26,0,90,420,490
ctb0006,obs_115,-53.6735,-29.8371,2014,2,26,38,0,130,400,470
ctb0006,obs_115,-53.6735,-29.8371,2014,3,38,63,110,340,420,240
ctb0006,obs_116,-53.6677,-29.8368,2014,1,0,26,0,90,420,490
ctb0006,obs_116,-53.6677,-29.8368,2014,2,26,38,0,130,400,470
ctb0006,obs_116,-53.6677,-29.8368,2014,3,38,63,110,340,420,240
ctb0006,obs_117,-53.6581,-29.8355,2014,1,0,26,0,90,420,490
ctb0006,obs_117,-53.6581,-29.8355,2014,2,26,38,0,130,400,470
ctb0006,obs_117,-53.6581,-29.8355,2014,3,38,63,110,340,420,240
ctb0006,obs_118,-53.649,-29.8346,2014,1,0,26,0,90,180,730
ctb0006,obs_118,-53.649,-29.8346,2014,2,26,70,0,110,180,710
ctb0006,obs_119,-53.6362,-29.83,2014,1,0,10,0,130,250,620
ctb0006,obs_119,-53.6362,-29.83,2014,2,10,40,40,130,280,590
ctb0006,obs_119,-53.6362,-29.83,2014,3,40,72.5,260,240,220,540
ctb0006,obs_12,-54.0766,-29.6668,2014,1,0,28,0,140,100,760
ctb0006,obs_12,-54.0766,-29.6668,2014,2,28,82,0,160,80,760
ctb0006,obs_120,-53.63,-29.8301,2014,1,0,10,0,130,250,620
ctb0006,obs_120,-53.63,-29.8301,2014,2,10,40,40,130,280,590
ctb0006,obs_120,-53.63,-29.8301,2014,3,40,72.5,260,240,220,540
ctb0006,obs_121,-53.6036,-29.8373,2014,1,0,29,0,480,260,260
ctb0006,obs_121,-53.6036,-29.8373,2014,2,29,51,410,610,320,70
ctb0006,obs_121,-53.6036,-29.8373,2014,3,51,85,530,360,550,90
ctb0006,obs_122,-53.6063,-29.8494,2014,1,0,13,0,170,410,420
ctb0006,obs_122,-53.6063,-29.8494,2014,2,13,35.5,0,110,290,600
ctb0006,obs_122,-53.6063,-29.8494,2014,3,35.5,62,0,90,310,600
ctb0006,obs_123,-53.608,-29.8554,2014,1,0,29,0,480,260,260
ctb0006,obs_123,-53.608,-29.8554,2014,2,29,51,410,610,320,70
ctb0006,obs_123,-53.608,-29.8554,2014,3,51,85,530,360,550,90
ctb0006,obs_124,-53.617,-29.8576,2014,1,0,13,0,170,410,420
ctb0006,obs_124,-53.617,-29.8576,2014,2,13,35.5,0,110,290,600
ctb0006,obs_124,-53.617,-29.8576,2014,3,35.5,62,0,90,310,600
ctb0006,obs_125,-53.6212,-29.8659,2014,1,0,13,0,170,410,420
ctb0006,obs_125,-53.6212,-29.8659,2014,2,13,35.5,0,110,290,600
ctb0006,obs_125,-53.6212,-29.8659,2014,3,35.5,62,0,90,310,600
ctb0006,obs_126,-53.5836,-29.8261,2014,1,0,10,0,130,250,620
ctb0006,obs_126,-53.5836,-29.8261,2014,2,10,40,40,130,280,590
ctb0006,obs_126,-53.5836,-29.8261,2014,3,40,72.5,260,240,220,540
ctb0006,obs_127,-53.5591,-29.7955,2014,1,0,13,0,170,410,420
ctb0006,obs_127,-53.5591,-29.7955,2014,2,13,35.5,0,110,290,600
ctb0006,obs_127,-53.5591,-29.7955,2014,3,35.5,62,0,90,310,600
ctb0006,obs_128,-53.5524,-29.8509,2014,1,0,25,0,130,220,650
ctb0006,obs_128,-53.5524,-29.8509,2014,2,25,40,0,110,270,620
ctb0006,obs_128,-53.5524,-29.8509,2014,3,40,97.5,0,90,220,690
ctb0006,obs_129,-53.5535,-29.8534,2014,1,0,30,0,150,310,540
ctb0006,obs_129,-53.5535,-29.8534,2014,2,30,58,0,170,330,500
ctb0006,obs_13,-54.0917,-29.6661,2014,1,0,28,0,140,100,760
ctb0006,obs_13,-54.0917,-29.6661,2014,2,28,82,0,160,80,760
ctb0006,obs_130,-53.5729,-29.7913,2014,1,0,26,0,90,180,730
ctb0006,obs_130,-53.5729,-29.7913,2014,2,26,70,0,110,180,710
ctb0006,obs_131,-53.5879,-29.7795,2014,1,0,26,0,90,180,730
ctb0006,obs_131,-53.5879,-29.7795,2014,2,26,70,0,110,180,710
ctb0006,obs_132,-53.5917,-29.7776,2014,1,0,13,0,170,410,420
ctb0006,obs_132,-53.5917,-29.7776,2014,2,13,35.5,0,110,290,600
ctb0006,obs_132,-53.5917,-29.7776,2014,3,35.5,62,0,90,310,600
ctb0006,obs_133,-53.5999,-29.7814,2014,1,0,10,0,130,250,620
ctb0006,obs_133,-53.5999,-29.7814,2014,2,10,40,40,130,280,590
ctb0006,obs_133,-53.5999,-29.7814,2014,3,40,72.5,260,240,220,540
ctb0006,obs_134,-53.6143,-29.8031,2014,1,0,38,0,110,210,680
ctb0006,obs_134,-53.6143,-29.8031,2014,2,38,75,0,170,200,630
ctb0006,obs_135,-53.6263,-29.7943,2014,1,0,38,0,110,210,680
ctb0006,obs_135,-53.6263,-29.7943,2014,2,38,75,0,170,200,630
ctb0006,obs_136,-53.6356,-29.7868,2014,1,0,38,0,110,210,680
ctb0006,obs_136,-53.6356,-29.7868,2014,2,38,75,0,170,200,630
ctb0006,obs_137,-53.6416,-29.7663,2014,1,0,25,0,130,200,670
ctb0006,obs_137,-53.6416,-29.7663,2014,2,25,40,0,170,200,630
ctb0006,obs_137,-53.6416,-29.7663,2014,3,40,95,0,380,270,350
ctb0006,obs_138,-53.9062,-29.6998,2014,1,0,41.5,0,70,30,900
ctb0006,obs_138,-53.9062,-29.6998,2014,2,41.5,67,0,110,50,840
ctb0006,obs_138,-53.9062,-29.6998,2014,3,67,86,20,280,210,510
ctb0006,obs_139,-53.9121,-29.7008,2014,1,0,60,0,100,190,710
ctb0006,obs_139,-53.9121,-29.7008,2014,2,60,90,80,190,400,410
ctb0006,obs_14,-54.1058,-29.6643,2014,1,0,23,0,50,80,870
ctb0006,obs_14,-54.1058,-29.6643,2014,2,23,50,0,90,140,770
ctb0006,obs_14,-54.1058,-29.6643,2014,3,50,93,0,160,280,560
ctb0006,obs_140,-53.9192,-29.704,2014,1,0,28,0,140,100,760
ctb0006,obs_140,-53.9192,-29.704,2014,2,28,82,0,160,80,760
ctb0006,obs_141,-53.9414,-29.7105,2014,1,0,28,0,140,100,760
ctb0006,obs_141,-53.9414,-29.7105,2014,2,28,82,0,160,80,760
ctb0006,obs_142,-53.9525,-29.7189,2014,1,0,42,0,210,210,580
ctb0006,obs_142,-53.9525,-29.7189,2014,2,42,68,110,190,280,530
ctb0006,obs_142,-53.9525,-29.7189,2014,3,68,97,130,380,270,350
ctb0006,obs_143,-53.953,-29.7205,2014,1,0,28,0,140,100,760
ctb0006,obs_143,-53.953,-29.7205,2014,2,28,82,0,160,80,760
ctb0006,obs_144,-53.9588,-29.7271,2014,1,0,41.5,0,70,30,900
ctb0006,obs_144,-53.9588,-29.7271,2014,2,41.5,67,0,110,50,840
ctb0006,obs_144,-53.9588,-29.7271,2014,3,67,86,20,280,210,510
ctb0006,obs_145,-53.9743,-29.7288,2014,1,0,28,0,250,120,630
ctb0006,obs_145,-53.9743,-29.7288,2014,2,28,41,0,150,20,830
ctb0006,obs_145,-53.9743,-29.7288,2014,3,41,52,0,260,50,690
ctb0006,obs_147,-54.0022,-29.7076,2014,1,0,42,0,210,210,580
ctb0006,obs_147,-54.0022,-29.7076,2014,2,42,68,110,190,280,530
ctb0006,obs_147,-54.0022,-29.7076,2014,3,68,97,130,380,270,350
ctb0006,obs_148,-54.0017,-29.6965,2014,1,0,54,0,190,160,650
ctb0006,obs_148,-54.0017,-29.6965,2014,2,54,87,40,380,180,440
ctb0006,obs_149,-53.9706,-29.6873,2014,1,0,22,0,90,160,750
ctb0006,obs_149,-53.9706,-29.6873,2014,2,22,61.5,0,90,150,760
ctb0006,obs_149,-53.9706,-29.6873,2014,3,61.5,95,0,420,150,430
ctb0006,obs_15,-54.0271,-29.6644,2014,1,0,54,0,190,160,650
ctb0006,obs_15,-54.0271,-29.6644,2014,2,54,87,40,380,180,440
ctb0006,obs_150,-53.9457,-29.6964,2014,1,0,25,0,150,230,620
ctb0006,obs_150,-53.9457,-29.6964,2014,2,25,85,0,90,140,770
ctb0006,obs_151,-53.9356,-29.7005,2014,1,0,25,0,150,230,620
ctb0006,obs_151,-53.9356,-29.7005,2014,2,25,85,0,90,140,770
ctb0006,obs_152,-53.9353,-29.7031,2014,1,0,25,0,150,230,620
ctb0006,obs_152,-53.9353,-29.7031,2014,2,25,85,0,90,140,770
ctb0006,obs_153,-53.9025,-29.8717,2014,1,0,20,0,240,400,360
ctb0006,obs_153,-53.9025,-29.8717,2014,2,20,46,0,280,510,210
ctb0006,obs_153,-53.9025,-29.8717,2014,3,46,75,150,180,580,240
ctb0006,obs_156,-53.8749,-29.8974,2014,1,0,20,0,240,400,360
ctb0006,obs_156,-53.8749,-29.8974,2014,2,20,46,0,280,510,210
ctb0006,obs_156,-53.8749,-29.8974,2014,3,46,75,150,180,580,240
ctb0006,obs_157,-53.8769,-29.9047,2014,1,0,27,0,230,200,570
ctb0006,obs_157,-53.8769,-29.9047,2014,2,27,62,0,210,200,590
ctb0006,obs_157,-53.8769,-29.9047,2014,3,62,84,0,210,180,610
ctb0006,obs_158,-53.8768,-29.9091,2014,1,0,27,0,230,200,570
ctb0006,obs_158,-53.8768,-29.9091,2014,2,27,62,0,210,200,590
ctb0006,obs_158,-53.8768,-29.9091,2014,3,62,84,0,210,180,610
ctb0006,obs_159,-53.8682,-29.925,2014,1,0,34,0,100,200,700
ctb0006,obs_159,-53.8682,-29.925,2014,2,34,68,0,190,180,630
ctb0006,obs_16,-54.0283,-29.6576,2014,1,0,54,0,190,160,650
ctb0006,obs_16,-54.0283,-29.6576,2014,2,54,87,40,380,180,440
ctb0006,obs_160,-53.8689,-29.9352,2014,1,0,20,0,150,40,810
ctb0006,obs_160,-53.8689,-29.9352,2014,2,20,50,0,270,100,630
ctb0006,obs_160,-53.8689,-29.9352,2014,3,50,85,0,470,110,420
ctb0006,obs_161,-53.8718,-29.9572,2014,1,0,20,0,150,40,810
ctb0006,obs_161,-53.8718,-29.9572,2014,2,20,50,0,270,100,630
ctb0006,obs_161,-53.8718,-29.9572,2014,3,50,85,0,470,110,420
ctb0006,obs_162,-53.861,-29.9587,2014,1,0,34,0,100,200,700
ctb0006,obs_162,-53.861,-29.9587,2014,2,34,68,0,190,180,630
ctb0006,obs_163,-53.8491,-29.9544,2014,1,0,20,0,150,40,810
ctb0006,obs_163,-53.8491,-29.9544,2014,2,20,50,0,270,100,630
ctb0006,obs_163,-53.8491,-29.9544,2014,3,50,85,0,470,110,420
ctb0006,obs_164,-53.8444,-29.943,2014,1,0,20,0,150,40,810
ctb0006,obs_164,-53.8444,-29.943,2014,2,20,50,0,270,100,630
ctb0006,obs_164,-53.8444,-29.943,2014,3,50,85,0,470,110,420
ctb0006,obs_165,-53.836,-29.9314,2014,1,0,27,0,230,200,570
ctb0006,obs_165,-53.836,-29.9314,2014,2,27,62,0,210,200,590
ctb0006,obs_165,-53.836,-29.9314,2014,3,62,84,0,210,180,610
ctb0006,obs_166,-53.8284,-29.9244,2014,1,0,20,0,60,200,740
ctb0006,obs_166,-53.8284,-29.9244,2014,2,20,55,0,90,90,820
ctb0006,obs_166,-53.8284,-29.9244,2014,3,55,96.5,0,90,110,800
ctb0006,obs_167,-53.8203,-29.9114,2014,1,0,20,0,150,40,810
ctb0006,obs_167,-53.8203,-29.9114,2014,2,20,50,0,270,100,630
ctb0006,obs_167,-53.8203,-29.9114,2014,3,50,85,0,470,110,420
ctb0006,obs_168,-53.84,-29.8959,2014,1,0,34,0,100,200,700
ctb0006,obs_168,-53.84,-29.8959,2014,2,34,68,0,190,180,630
ctb0006,obs_169,-53.8544,-29.8943,2014,1,0,34,0,100,200,700
ctb0006,obs_169,-53.8544,-29.8943,2014,2,34,68,0,190,180,630
ctb0006,obs_17,-54.0316,-29.6518,2014,1,0,54,0,190,160,650
ctb0006,obs_17,-54.0316,-29.6518,2014,2,54,87,40,380,180,440
ctb0006,obs_170,-53.9237,-29.8744,2014,1,0,30,0,150,260,590
ctb0006,obs_170,-53.9237,-29.8744,2014,2,30,50,0,150,260,590
ctb0006,obs_170,-53.9237,-29.8744,2014,3,50,75,0,240,210,550
ctb0006,obs_170,-53.9237,-29.8744,2014,4,75,94,220,320,240,440
ctb0006,obs_171,-53.9546,-29.8741,2014,1,0,30,0,150,260,590
ctb0006,obs_171,-53.9546,-29.8741,2014,2,30,50,0,150,260,590
ctb0006,obs_171,-53.9546,-29.8741,2014,3,50,75,0,240,210,550
ctb0006,obs_171,-53.9546,-29.8741,2014,4,75,94,220,320,240,440
ctb0006,obs_172,-53.942,-29.8976,2014,1,0,30,0,150,260,590
ctb0006,obs_172,-53.942,-29.8976,2014,2,30,50,0,150,260,590
ctb0006,obs_172,-53.942,-29.8976,2014,3,50,75,0,240,210,550
ctb0006,obs_172,-53.942,-29.8976,2014,4,75,94,220,320,240,440
ctb0006,obs_173,-53.9431,-29.9403,2014,1,0,41,0,140,120,740
ctb0006,obs_173,-53.9431,-29.9403,2014,2,41,80,0,240,130,630
ctb0006,obs_174,-53.9406,-29.9565,2014,1,0,41,0,140,120,740
ctb0006,obs_174,-53.9406,-29.9565,2014,2,41,80,0,240,130,630
ctb0006,obs_175,-53.9373,-29.9771,2014,1,0,34,0,100,200,700
ctb0006,obs_175,-53.9373,-29.9771,2014,2,34,68,0,190,180,630
ctb0006,obs_176,-53.9271,-29.9874,2014,1,0,20,0,80,180,740
ctb0006,obs_176,-53.9271,-29.9874,2014,2,20,80,0,140,160,700
ctb0006,obs_177,-53.9844,-29.8529,2014,1,0,30,0,150,260,590
ctb0006,obs_177,-53.9844,-29.8529,2014,2,30,50,0,150,260,590
ctb0006,obs_177,-53.9844,-29.8529,2014,3,50,75,0,240,210,550
